Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Justin Wilson","BOS",3.0736000537872314,2.6040000915527344,0,3.5882999157083444,58,0,0,10.240599632263184,,58,242.37399291992188,51.126373291015625,24.97737693786621,23.12459945678711,7.095333099365234,19.061378479003906,1.3536587953567505,2.3289718627929688,61.53799819946289,9.54899972060631,2.957800108810951,3.228412796443182,1.1009999636946053,0.2538968701142555,0.07864448759278232,0.17525238252147318,0.23135817970301023,1.2101336512072334,0.2890118163981319,0.7503262964423454,0.3910000001573889,,3.7412105527417414,,,999,,,,,,,308.8661762237549,5.325278900409567,297.62801361083984,5.131517476048963,5.87,4.96,4.4,3.97,3.61,3.27,2.95,2.62,2.22,4.65,4.35,4.15,3.98,3.83,3.69,3.54,3.37,3.16,"Justin Wilson","4301",458677
"Kody Funderburk","MIN",2.602299928665161,2.2920000553131104,0,3.4930999374389646,50,0,0,0.6190999746322632,,50,212.13400268554688,45.40727996826172,21.363889694213867,19.406110763549805,4.686666488647461,19.290000915527344,1.1431901454925537,2.730376720428467,48.866111755371094,8.795900115966797,3.4722001647949217,2.5332353258747995,0.843599967956543,0.2303549225335974,0.09093309262693515,0.13942182990666224,0.23884284967170158,1.2939456176757813,0.29818659178051177,0.7453803168202887,0.5019999944613933,,3.75159125328064,,,999,,,,,,,228.44256477355955,4.568851295471191,223.22082614898682,4.464416522979736,5.93,4.97,4.38,3.93,3.55,3.21,2.88,2.53,2.12,4.55,4.28,4.1,3.95,3.81,3.68,3.54,3.39,3.19,"Kody Funderburk","24993",681892
"Yuki Matsui","SDP",3.043600082397461,2.6338000297546387,0,3.579900050985402,58,0,0,10.956100463867188,,58,244.82899475097656,49.198387145996094,24.92453384399414,23.070466995239258,6.83626651763916,24.154422760009766,1.6070575714111328,1.8308312892913818,65.92021942138672,10.228999565387594,3.748100083449791,2.7291159087653587,1.060799976875042,0.269250051401944,0.09865834226284352,0.1705917091391005,0.22481057483413527,1.2647036190690666,0.28997820992107354,0.7592776666580493,0.38400000074789126,,3.769700261642193,,,731.760009765625,,,,,,,314.90719380378727,5.429434375927366,298.83761382102966,5.152372652086719,5.84,4.95,4.39,3.96,3.6,3.28,2.96,2.62,2.22,4.58,4.31,4.12,3.97,3.83,3.7,3.56,3.4,3.2,"Yuki Matsui","33826",673513
"David Bednar","PIT",3.234999895095825,3.028899908065796,0,3.7082998752593994,64,0,26.13800048828125,4.4542999267578125,,64,268.7950134277344,54.73472213745117,28.357688903808594,26.370132446289062,7.717689037322998,23.9594669342041,1.9038749933242798,2.572099447250366,70.53013610839844,9.91830039024353,3.369300037622452,2.9437272666409324,1.0853000208735466,0.2623937669415154,0.08913657522387636,0.17325719171763904,0.22593058426595872,1.2295967042446136,0.2866619200982835,0.7414483271633144,0.36999999262023997,,3.773735784739256,,,132.89999389648438,,,,,,,446.334922504425,6.97398316413164,429.642817735672,6.713169027119875,5.9,5.05,4.51,4.1,3.75,3.42,3.11,2.78,2.38,4.69,4.42,4.24,4.09,3.95,3.82,3.69,3.53,3.33,"David Bednar","19569",670280
"Jason Foley","DET",3.098099946975708,3.0673000812530518,0,3.7809998648507253,63,0,12.885000228881836,7.373799800872803,,63,266.7229919433594,62.35717010498047,28.94499969482422,26.466999053955078,6.343400001525879,19.301799774169922,1.4832465648651123,2.53973650932312,54.77009963989258,7.8242999485560825,2.7573999677385603,2.837564386777397,0.9062000002179827,0.205344500827748,0.07236646392399798,0.13297803690375,0.2546422714490593,1.2961741250658791,0.3048070584070247,0.7243097937336741,0.4949999879862412,,3.7767751686156745,,,293.260009765625,,,,,,,363.98332848548887,5.7775131505633155,370.47159075737,5.880501440593174,6.09,5.22,4.67,4.25,3.89,3.56,3.24,2.9,2.48,4.86,4.58,4.39,4.24,4.1,3.96,3.82,3.67,3.46,"Jason Foley","19531",671345
"Ryan Brasier","CHC",2.9583001136779785,2.718600034713745,0,3.7849001391180632,58,0,2.3570001125335693,13.327699661254883,,58,242.67799377441406,54.20213317871094,26.338443756103516,24.391578674316406,7.118533134460449,16.877355575561523,1.303423523902893,2.1132400035858154,56.9637336730957,8.839200052721747,2.6189000031043745,3.3751575250082073,1.1045999691404145,0.23472970411172686,0.06954629594989231,0.16518340816183455,0.24231196578805692,1.2255084267978011,0.29500054061467273,0.7320970650040386,0.4130000007388011,,3.780018573793872,,,749.0900268554688,,,,,,,322.76797599792485,5.564965103412497,319.5105490684509,5.508802570145706,6.11,5.2,4.63,4.19,3.82,3.48,3.15,2.81,2.39,4.83,4.54,4.35,4.19,4.05,3.91,3.77,3.61,3.4,"Ryan Brasier","5615",518489
"Angel Perdomo","ATL",2.948899984359741,2.3375000953674316,0,3.549000104268392,54,0,0,6.652200222015381,,54,229.10499572753906,43.44059753417969,22.982999801635742,21.29400062561035,6.26039981842041,24.568199157714844,1.6731537580490112,2.9790523052215576,65.29620361328125,10.882700602213541,4.094699859619141,2.6577529429045312,1.043399969736735,0.2850055862201021,0.10723554534329029,0.1777700408768118,0.21552432873604388,1.25942216096101,0.2859990110667523,0.7600029844458698,0.375000002081304,,3.7856380153585363,,,999,,,,,,,284.2109823703766,5.263166340192159,263.1742560863495,4.8735973349323976,5.87,4.94,4.36,3.92,3.54,3.21,2.88,2.55,2.14,4.61,4.31,4.1,3.94,3.79,3.64,3.49,3.33,3.11,"Angel Perdomo","17759",622780
"Luke Weaver","NYY",3.58870005607605,3.067699909210205,0,3.676499983843635,68,0,5.618000030517578,12.632599830627441,,68,283.68798828125,61.37022399902344,29.871644973754883,27.777999877929688,8.905733108520508,20.133289337158203,3.0346105098724365,2.7756032943725586,71.12346649169922,9.413399976842543,2.6647000593297623,3.5326302275124526,1.1786999702453613,0.25071017959768876,0.07096983365117997,0.17974034594650878,0.2353341392112827,1.1985810784732593,0.2902601441946899,0.7479032975345571,0.37299998774996046,,3.787866180083331,,,361.04998779296875,,,,,,,386.2375549316407,5.6799640431123635,376.3661241531372,5.534795943428488,5.79,4.98,4.46,4.07,3.73,3.42,3.11,2.79,2.4,4.59,4.35,4.18,4.05,3.92,3.8,3.68,3.54,3.36,"Luke Weaver","16918",596133
"Kenley Jansen","LAA",3.041100025177002,2.831399917602539,0,3.790199947357178,60,0,25.91699981689453,3.914099931716919,,60,251.25599670410156,49.66074752807617,26.926666259765625,25.26799964904785,7.77400016784668,22.595333099365234,1.7060282230377197,2.283665895462036,69.11666870117188,10.367500305175781,3.3892999649047852,3.0588913381902545,1.166100025177002,0.27508465313394687,0.08992952763621097,0.18515512549773588,0.21937187978724418,1.2042680104573569,0.2802045356601844,0.7385951175153693,0.30800000115387094,,3.790907474358877,,,140.47000122070312,,,,,,,428.09959359169005,7.1349932265281675,407.77573704719543,6.796262284119924,6.02,5.13,4.57,4.15,3.78,3.45,3.13,2.79,2.38,4.75,4.48,4.29,4.14,4,3.87,3.73,3.58,3.37,"Kenley Jansen","3096",445276
"Colin Holderman","PIT",3.1203999519348145,2.947700023651123,0,3.7070999760781564,62,0,6.7210001945495605,10.14330005645752,,62,263.1579895019531,54.62107467651367,27.720888137817383,25.537799835205078,6.660177707672119,24.61400032043457,1.4931584596633911,3.3405275344848633,65.46442413330078,9.50290027741463,3.5730000465146956,2.6596418006443328,0.9667999898233721,0.24876472212452022,0.09353316753566354,0.15523155458885668,0.23222904243851095,1.2779850805959394,0.29409634716528166,0.7368556438910601,0.43500000601577515,,3.8038514798687353,,,701.9500122070312,,,,,,,356.1084859371185,5.743685257050298,344.6611557006836,5.559050898398122,5.98,5.1,4.55,4.13,3.77,3.44,3.12,2.79,2.38,4.76,4.48,4.29,4.13,3.99,3.85,3.71,3.55,3.34,"Colin Holderman","22361",670059
"Matthew Liberatore","STL",3.3013999462127686,2.9630000591278076,0,3.622799903154373,64,0,2.3570001125335693,12.62969970703125,,64,269.3599853515625,58.292198181152344,27.98008918762207,25.76213264465332,7.320888996124268,21.4378662109375,2.497236490249634,2.9365627765655518,63.73759841918945,8.963099777698517,3.014699935913086,2.9731316443551097,1.0295000150799751,0.23662608362560086,0.07958816222445693,0.15703792140114392,0.23794136701890922,1.2457822561264038,0.29306139345134785,0.7448095079372967,0.42600000591974857,,3.804286763817072,,,681.6900024414062,,,,,,,348.649059343338,5.447641552239657,341.4841523170471,5.335689879953861,5.81,4.98,4.45,4.04,3.7,3.38,3.07,2.75,2.35,4.57,4.33,4.16,4.03,3.91,3.79,3.66,3.52,3.34,"Matthew Liberatore","22294",669461
"Brennan Bernardino","BOS",2.749500036239624,2.3408000469207764,0,3.565899995657114,52,0,0,4.451499938964844,,52,220.99400329589844,46.992164611816406,22.504444122314453,20.602977752685547,5.443244457244873,19.657155990600586,1.9330345392227173,3.186070442199707,52.85973358154297,9.14880004295936,3.402200075296255,2.6890834872968794,0.9421000022154588,0.23919080514943558,0.08894882077085489,0.1502419843785807,0.2371535724247156,1.2817177038926344,0.2971009948234446,0.7478534657989117,0.45800001798652706,,3.812102664433993,,,999,,,,,,,250.6642528057098,4.820466400109804,244.23360967636108,4.696800186083867,5.97,5.02,4.43,3.98,3.61,3.26,2.93,2.59,2.18,4.62,4.34,4.15,4,3.86,3.72,3.58,3.42,3.22,"Brennan Bernardino","16835",657514
"Gabe Speier","SEA",2.874500036239624,2.8017001152038574,0,3.677800014101226,58,0,0,9.866800308227539,,58,244.9320068359375,52.978790283203125,25.768110275268555,23.701377868652344,6.494710922241211,20.482378005981445,1.5854448080062866,2.666329860687256,58.21331024169922,9.033099865091257,3.178300035410914,2.8421167808102776,1.0077999706926017,0.23767130720768628,0.08362475068316054,0.15404655652452576,0.23887637405260206,1.2665718670549064,0.2959350447151338,0.7409370099809912,0.4419999895962235,,3.8121822801129572,,,999,,,,,,,298.0178990364075,5.13823963855875,292.01645612716675,5.034766484951151,6.01,5.1,4.53,4.1,3.73,3.4,3.07,2.73,2.32,4.75,4.46,4.26,4.1,3.96,3.82,3.67,3.51,3.3,"Gabe Speier","17170",642100
"Alex Vesia","LAD",3.187999963760376,2.4900999069213867,0,3.5919000691380996,58,0,0,13.543399810791016,,58,244.31300354003906,45.78425598144531,24.743444442749023,23.14780044555664,7.408533096313477,25.431711196899414,1.726804256439209,2.278707265853882,70.97653198242188,11.013599790375808,3.946300013311978,2.7908673322413002,1.1495999632210567,0.2905147534269085,0.10409479163368214,0.1864199617932264,0.21137446704576068,1.2278615030749092,0.27764731190036046,0.7637976927120836,0.30100001113276476,,3.812843945108611,,,712.1199951171875,,,,,,,332.0313851833344,5.724679054885076,306.68447756767273,5.287663406339185,5.79,4.91,4.36,3.93,3.58,3.25,2.94,2.61,2.21,4.52,4.26,4.08,3.94,3.8,3.68,3.54,3.4,3.2,"Alex Vesia","25007",681911
"Jordan Romano","PHI",3.0571999549865723,2.717900037765503,0,3.782600047224659,59,0,22.246000289916992,4.860000133514404,,59,248.83999633789062,51.833370208740234,26.7099552154541,24.79704475402832,7.093111038208008,21.914566040039062,1.7854269742965698,2.560065984725952,63.71803283691406,9.719699924275027,3.3428999044127385,2.9075653481112913,1.0819999888791876,0.2560602546802553,0.08806689584692842,0.16799335883332686,0.2310221560597084,1.2499650211657507,0.2913645684430784,0.7370693223895789,0.3920000076036404,,3.813908149428287,,,168.80999755859375,,,,,,,399.2701432704925,6.767290563906652,387.47172808647156,6.5673174251944335,6.08,5.18,4.62,4.18,3.81,3.48,3.15,2.81,2.39,4.81,4.53,4.34,4.18,4.04,3.9,3.76,3.6,3.39,"Jordan Romano","16122",605447
"Danny Coulombe","MIN",2.762700080871582,2.522700071334839,0,3.682499885559082,54,0,0,6.686500072479248,,54,227.177001953125,49.39509582519531,23.932199478149414,22.094999313354492,6.351600170135498,18.208799362182617,1.2004032135009766,1.9757583141326904,54.05580139160156,9.009300231933594,3.034799893697103,2.9686636837719598,1.0586000283559163,0.23794574682676406,0.080152476727991,0.15779327009877306,0.2386323616679436,1.2519239849514432,0.2936417990389811,0.743833498596216,0.41399999969774864,,3.814866305280615,,,750.8099975585938,,,,,,,267.35199880599976,4.950962940851848,261.7331278324127,4.84690977467431,6.06,5.12,4.53,4.08,3.71,3.36,3.03,2.68,2.27,4.75,4.46,4.26,4.09,3.95,3.8,3.66,3.49,3.28,"Danny Coulombe","13293",543056
"Graham Ashcraft","CIN",2.7005999088287354,2.4869000911712646,0,3.800200048482643,53,0,0,4.254499912261963,,53,223.3459930419922,53.216651916503906,24.42652130126953,22.378955841064453,5.797611236572266,13.488499641418457,1.3516899347305298,2.779317617416382,44.86980056762695,7.619400096389483,2.290499939108795,3.3265227238356085,0.9845000213047244,0.20089816681506706,0.06039284366692189,0.14050532314814518,0.25698822058501186,1.2585877652438182,0.3031699320023199,0.7216199982620186,0.48700000117850384,,3.8161551880386644,,,722.7899780273438,,,,,,,240.48023581504825,4.53736293990657,247.5852029323578,4.671418923252034,6.23,5.29,4.7,4.25,3.87,3.53,3.19,2.83,2.41,4.78,4.54,4.38,4.24,4.12,4,3.88,3.74,3.55,"Graham Ashcraft","27552",668933
"Michael Kopech","LAD",2.830699920654297,2.3575000762939453,0,3.8232998398115052,53,0,2.563999891281128,9.775199890136719,,53,224.5760040283203,43.659820556640625,24.12795639038086,22.51498794555664,6.4748334884643555,23.04793357849121,1.0629181861877441,2.5300731658935547,63.22958755493164,10.737099773478958,3.913800041630583,2.743395078764838,1.0995000263430037,0.281550951218092,0.10262865651302948,0.1789222947050625,0.21939829120162274,1.2586368704741855,0.28760119527513733,0.7386813171068642,0.3590000090366687,,3.8164360136355997,,,483.42999267578125,,,,,,,300.68996853828435,5.673395632797818,282.4731185436249,5.329681481955187,6.17,5.23,4.65,4.2,3.82,3.48,3.14,2.79,2.37,4.74,4.5,4.33,4.19,4.07,3.95,3.82,3.68,3.5,"Michael Kopech","17282",656629
"Tyler Holton","DET",3.601799964904785,3.4449000358581543,0,3.6723999977111816,72,0,5.947000026702881,13.388099670410156,,72,301.6340026855469,68.49203491210938,31.943199157714844,29.379199981689453,8.355199813842773,20.435199737548828,1.6731637716293335,2.7994651794433594,65.75440216064453,8.219300270080566,2.5543999671936035,3.217702934404089,1.0443999767303467,0.21799399794191449,0.06774832928518507,0.15024566865672942,0.24602082555616472,1.2351004812452528,0.294370320978275,0.737848876878724,0.4370000018464292,,3.8166573895348446,,,469.739990234375,,,,,,,397.0439599037171,5.514499443107182,396.4746108055115,5.506591816743215,5.81,5.01,4.5,4.11,3.77,3.46,3.16,2.84,2.45,4.68,4.42,4.24,4.09,3.96,3.83,3.7,3.55,3.35,"Tyler Holton","26231",663947
"Michel Otañez","OAK",2.658099889755249,2.4316000938415527,0,3.624900010915903,52,0,1.0180000066757202,13.170100212097168,,52,223.3679962158203,42.064659118652344,22.761554718017578,20.943866729736328,5.23235559463501,26.994356155395508,1.2262903451919556,3.0398151874542236,61.99440002441406,10.729800004225512,4.672100103818453,2.296568944542984,0.9056000067637517,0.27754378905971144,0.12085149445184305,0.15669229460786838,0.21757526985405065,1.3280579860393817,0.29207167958089686,0.7499541980419123,0.4269999985142068,,3.822909330404722,,,740.9299926757812,,,,,,,302.7305993795395,5.821742295760375,283.6360641717911,5.454539695611367,5.88,5.01,4.46,4.04,3.69,3.36,3.05,2.71,2.31,4.67,4.39,4.2,4.04,3.9,3.76,3.62,3.46,3.26,"Michel Otanez","22533",671305
"Kyle Finnegan","WSN",3.1496999263763428,3.1135001182556152,0,3.8020999431610107,64,0,22.409000396728516,6.347400188446045,,64,270.2699890136719,58.932373046875,29.35395622253418,27.037155151367188,7.321599960327148,23.18577766418457,2.0132412910461426,1.9902682304382324,64.27590942382812,9.03879976272583,3.260499984025955,2.7722127915992276,1.0295999944210052,0.23782111235656528,0.08578746663215979,0.15203364572440548,0.24044810041776463,1.2830961048603058,0.297474547317844,0.7341829465431733,0.4520000082428062,,3.825184752047062,,,227.13999938964844,,,,,,,420.7784344673157,6.574663038551808,415.27748441696167,6.488710694015026,6.06,5.21,4.66,4.24,3.89,3.56,3.24,2.9,2.49,4.83,4.56,4.38,4.23,4.09,3.96,3.83,3.67,3.47,"Kyle Finnegan","15009",640448
"Anthony Banda","LAD",3.091200113296509,2.488800048828125,0,3.637999986347399,57,0,0,12.652700424194336,,57,241.3209991455078,51.60649490356445,25.074934005737305,23.040666580200195,6.278866767883301,20.951932907104492,1.9489084482192993,2.7901535034179688,57.38126754760742,9.060200139095908,3.3081999327007092,2.7387099701980375,0.9914000159815738,0.23777983578216746,0.08682183888386454,0.15095799689830292,0.23718518607739345,1.272954873871385,0.2944905657459413,0.7446287029577271,0.4399999930446715,,3.834707710199189,,,999,,,,,,,304.5401295661926,5.342809290634958,297.5218095779419,5.219680869788454,5.96,5.05,4.49,4.06,3.69,3.36,3.04,2.7,2.29,4.65,4.39,4.21,4.06,3.92,3.79,3.66,3.51,3.31,"Anthony Banda","14706",607455
"Julian Merryweather","CHC",2.868499994277954,2.612799882888794,0,3.7470999445234026,56,0,0,9.630399703979492,,56,237.48899841308594,48.91798400878906,25.20248794555664,23.315288543701172,6.438755512237549,22.69306755065918,1.2211683988571167,2.4622859954833984,60.84275436401367,9.778299808502197,3.6471001420702254,2.681116346575469,1.0347999930381775,0.2561918858160512,0.09555418441399584,0.16063770140205536,0.23038263219869373,1.27876877784729,0.29285490006250076,0.7413888278495061,0.40900000557373156,,3.8358435920306615,,,999,,,,,,,292.75759568214426,5.227814208609719,281.03722524642944,5.0185218794005255,6.1,5.18,4.6,4.15,3.78,3.43,3.1,2.76,2.34,4.81,4.52,4.32,4.16,4.01,3.87,3.72,3.56,3.34,"Julian Merryweather","16703",657240
"Dane Dunning","TEX",3.0769999027252197,2.795799970626831,0,3.7701001167297363,60,0,0,4.994699954986572,,60,253.27099609375,57.25191116333008,27.351333618164062,25.134000778198242,6.776666641235352,18.51799964904785,1.098183035850525,3.0762295722961426,56.34733200073242,8.452099800109863,2.7776999473571777,3.042841185258887,1.0164999961853027,0.2224784237823863,0.0731153583894513,0.149363065392935,0.24711977785351727,1.2628318468729656,0.2994625662456466,0.7304872412892116,0.46400000096395017,,3.8362246116002403,,,739.5,,,,,,,279.6828074455261,4.661380124092102,279.7941098213196,4.663235163688659,6.05,5.19,4.64,4.22,3.86,3.53,3.21,2.87,2.46,4.69,4.47,4.32,4.19,4.08,3.97,3.85,3.72,3.55,"Dane Dunning","19409",641540
"Jose A. Ferrer","WSN",3.095400094985962,2.9725000858306885,0,3.653399867396201,62,0,3.4769999980926514,11.33650016784668,,62,263.1579895019531,59.584232330322266,27.615488052368164,25.167865753173828,6.199999809265137,21.362443923950195,1.5560532808303833,2.680790662765503,55.31295394897461,8.029299766786638,3.100999924444383,2.5892615164204735,0.8999999723126811,0.21018914931543084,0.08117725767847776,0.1290118916369531,0.24918676537315307,1.3055915524882655,0.3005838464096778,0.7379775958865971,0.4949999994926455,,3.8455732199453543,,,627.52001953125,,,,,,,328.848203086853,5.304003275594403,330.6272072792053,5.332696891600086,5.97,5.09,4.54,4.12,3.76,3.43,3.11,2.77,2.36,4.76,4.47,4.27,4.11,3.97,3.83,3.68,3.52,3.31,"Jose A. Ferrer","24017",678606
"Jesus Tinoco","MIA",3.0952999591827393,3.1673998832702637,0,3.753999888896942,64,0,6.493000030517578,10.238800048828125,,64,271.1860046386719,57.80058670043945,28.96355628967285,26.695110321044922,7.187911033630371,24.187732696533203,1.5099636316299438,2.8146395683288574,65.33760070800781,9.188100099563599,3.4013999104499817,2.7012701656560214,1.010799989104271,0.24093279000538248,0.08919240773048347,0.151740382274899,0.23670950480397113,1.2810674905776978,0.2948457986165521,0.7372204833151741,0.43600000860883203,,3.850460384786129,,,440.5299987792969,,,,,,,357.9954538345337,5.593678966164589,349.645441532135,5.4632100239396095,6.03,5.15,4.61,4.18,3.82,3.5,3.18,2.84,2.43,4.84,4.55,4.35,4.18,4.03,3.89,3.74,3.57,3.36,"Jesus Tinoco","16300",622786
"Daysbel Hernández","ATL",3.09660005569458,2.5810999870300293,0,3.7275001262796335,58,0,0,11.114299774169922,,58,247.7570037841797,48.773441314697266,25.97368812561035,24.02166748046875,6.4115777015686035,26.973867416381836,1.4625095129013062,2.824925422668457,66.53115844726562,10.323800448713632,4.185600116335112,2.4665042435427615,0.9948999881744385,0.26853391601886134,0.10887227002421568,0.15966164599464566,0.22377427812057007,1.3059880815703293,0.2921196077358974,0.745436583245943,0.40499999923015345,,3.850696532479648,,,748.5499877929688,,,,,,,311.6497843265534,5.373272143561265,294.7726273536682,5.082286678511521,6.06,5.14,4.57,4.13,3.76,3.42,3.09,2.75,2.33,4.82,4.52,4.31,4.14,3.99,3.84,3.69,3.52,3.3,"Daysbel Hernandez","20271",678226
"Joe Mantiply","ARI",3.0889999866485596,2.686300039291382,0,3.702199968241029,59,0,0,11.455300331115723,,59,249.26100158691406,57.698936462402344,26.528366088867188,24.269977569580078,6.263833522796631,18.25918960571289,2.0217559337615967,2.0105392932891846,50.724266052246094,7.737599906274828,2.7853001093460343,2.778012997705857,0.955500028901181,0.20349860479301332,0.07325329469698913,0.1302453100960242,0.2519700239451447,1.2874258655612751,0.2990357794495673,0.7356849659784279,0.4690000085090394,,3.8578440221689516,,,999,,,,,,,295.99815959930424,5.016917959310241,300.03071093559265,5.085266287043943,6.04,5.15,4.58,4.15,3.79,3.45,3.13,2.79,2.37,4.76,4.49,4.3,4.15,4.01,3.88,3.74,3.58,3.38,"Joe Mantiply","14857",573009
"Manuel Rodríguez","TBR",3.083400011062622,2.886899948120117,0,3.7789999852414993,61,0,2.313999891281128,12.860300064086914,,61,260.12799072265625,57.56112289428711,27.978666305541992,25.613222122192383,6.2050557136535645,22.624221801757812,1.5251305103302002,3.2630455493927,57.88018798828125,8.539699867123463,3.3379999379642675,2.558328348062084,0.9155000233259357,0.22250657388882097,0.08697342311723519,0.1355331507715858,0.24573490922411123,1.3145138474761462,0.3018184737885794,0.7301810351822785,0.4879999992960948,,3.8643019152469327,,,746.5,,,,,,,326.528668832779,5.3529289972586716,325.4440493583679,5.335148350137179,6.12,5.23,4.67,4.24,3.87,3.54,3.21,2.87,2.45,4.88,4.59,4.4,4.23,4.09,3.95,3.8,3.64,3.42,"Manuel Rodriguez","20794",655889
"Forrest Whitley","HOU",3.058300018310547,2.7167999744415283,0,3.730000091811358,59,0,0,10.505900382995605,,59,251.49200439453125,52.3178825378418,26.607688903808594,24.45222282409668,6.262522220611572,24.813432693481445,1.4425581693649292,2.928372859954834,61.455711364746094,9.374600038690081,3.7850999023954746,2.47671138950842,0.9552999997543077,0.24436447398278585,0.09866489693467574,0.1456995770481101,0.2338227309241294,1.3073104276495464,0.2951661875292362,0.7390408090489331,0.45100000353420583,,3.873713385048559,,,999,,,,,,,305.2540896892548,5.173798130326352,295.29681873321533,5.005030825986701,6.08,5.17,4.6,4.16,3.79,3.45,3.13,2.78,2.37,4.85,4.55,4.34,4.17,4.01,3.87,3.72,3.55,3.32,"Forrest Whitley","19586",666215
"Cionel Pérez","BAL",3.086699962615967,2.6886000633239746,0,3.6533000428797835,59,0,0,10.29259967803955,,59,253.11000061035156,54.51483154296875,26.284500122070312,23.949411392211914,5.431933403015137,25.210044860839844,1.5265064239501953,2.762948751449585,56.32271194458008,8.591600127139333,3.845600063517942,2.2341377119907175,0.8286000106294277,0.22252266527898157,0.09960114100607693,0.12292152427290463,0.24214069588052214,1.351269091589976,0.30041736234024713,0.7409907179752997,0.4909999911380744,,3.876457595016997,,,999,,,,,,,297.9454988956452,5.0499237100956815,294.2817075252533,4.987825551275479,5.99,5.1,4.54,4.11,3.75,3.42,3.09,2.76,2.35,4.72,4.45,4.26,4.11,3.97,3.84,3.7,3.55,3.34,"Cionel Perez","19614",672335
"Ryan Fernandez","STL",3.277600049972534,3.0841000080108643,0,3.807800058218149,65,0,1.1779999732971191,15.642999649047852,,65,276.00799560546875,58.991188049316406,29.8118896484375,27.500778198242188,7.3197221755981445,25.415721893310547,1.8848586082458496,2.351588249206543,66.08116912841797,9.149700340857873,3.519099954458383,2.6000114970494157,1.0134999935443585,0.23941758999936977,0.09208328127435945,0.1473343087250103,0.23763706557328398,1.298567845271184,0.29553607130621007,0.7361857664022892,0.4330000117063585,,3.878725631420429,,,657.5700073242188,,,,,,,354.91273460388186,5.460195916982798,347.1660180091858,5.341015661679782,6.07,5.21,4.66,4.24,3.88,3.56,3.24,2.9,2.49,4.88,4.59,4.4,4.23,4.09,3.95,3.8,3.64,3.43,"Ryan Fernandez","24862",681676
"Caleb Thielbar","CHC",3.4014999866485596,3.0585999488830566,0,3.7207998795942827,66,0,0,12.84060001373291,,66,277.3110046386719,57.148250579833984,29.317934036254883,27.285865783691406,8.46780014038086,24.43906593322754,1.4972020387649536,2.1721770763397217,71.41639709472656,9.73859960382635,3.3325998999855737,2.922222857855966,1.1547000191428445,0.2575317816463145,0.08812872740146366,0.16940305424485086,0.22795494582233158,1.236171462319114,0.2849883768622425,0.7495710062729838,0.36000000330144616,,3.879848515626156,,,999,,,,,,,350.02207198143014,5.303364726991366,334.2800633907318,5.064849445314119,5.89,5.05,4.52,4.11,3.76,3.44,3.13,2.8,2.4,4.72,4.44,4.25,4.1,3.96,3.83,3.69,3.53,3.33,"Caleb Thielbar","10078",573204
